path1_bw,path1_loss,path1_delay,path2_bw,path2_loss,path2_delay,scheduler_name,no_of_itr,file_size,time,p1_data,p2_data
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,102.206,41212.0,25620.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,98.6803,41392.0,25436.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,93.4041,43528.0,23300.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,93.9726,41928.0,24900.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,106.244,40988.0,25860.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,100.999,40464.0,26368.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,108.261,41112.0,25740.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,103.457,40356.0,26476.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,95.6552,42100.0,24728.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,99.6545,40596.0,26256.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,103.951,41632.0,25200.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,90.9262,41640.0,25188.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,93.9813,40948.0,25880.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,102.277,43116.0,23712.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,102.262,37828.0,29004.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,110.146,41436.0,25416.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,102.507,41000.0,25832.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa,blest,50,64MB,102.115,38040.0,28788.0
