path1_bw,path1_loss,path1_delay,path2_bw,path2_loss,path2_delay,scheduler_name,no_of_itr,file_size,time,p1_data,p2_data
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,62.4441,54480.0,12308.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,50.5650,54108.0,12676.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,52.0452,51632.0,15152.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,51.0531,48728.0,18072.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,58.7057,54884.0,11904.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,53.6463,53824.0,12960.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,57.3564,54060.0,12724.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,57.0514,53732.0,13056.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,53.1568,51796.0,14988.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,51.3859,54120.0,12664.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,53.6030,53164.0,13624.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.9184,53760.0,13024.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,57.7966,54472.0,12332.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,55.9087,55440.0,11340.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,51.9527,54896.0,11888.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,51.2671,55244.0,11540.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.3350,53388.0,13396.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.5815,55912.0,10864.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.9283,53704.0,13084.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.2386,54428.0,12356.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,52.7049,55024.0,11764.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.5631,54044.0,12740.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,53.0992,54216.0,12572.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,55.4314,54780.0,12008.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,52.3957,53904.0,12880.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.0445,54600.0,12188.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,48.8967,51696.0,15088.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,52.7071,52276.0,14512.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.3488,53836.0,12956.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,55.6772,54400.0,12388.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,59.3898,54984.0,11804.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,18.8835,45204.0,21596.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,26.5860,54044.0,12736.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,25.9639,51132.0,15628.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,27.3149,49956.0,16828.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,26.5401,52868.0,13848.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,30.8300,49984.0,16884.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,25.8862,53544.0,13184.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,27.4523,38112.0,28748.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,20.6504,50652.0,16184.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,22.8102,52468.0,14256.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,27.4081,52792.0,13920.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,20.4243,56152.0,10604.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,17.3785,34100.0,32716.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,25.2995,51368.0,15352.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,18.4943,47048.0,19732.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,20.0160,34360.0,32668.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,29.1741,35136.0,31652.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,23.5034,53124.0,13600.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,19.0387,46428.0,20388.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,24.7748,52564.0,14204.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,28.8191,51864.0,14856.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,23.0130,43348.0,23532.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,28.1929,46476.0,20332.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,17.1188,35240.0,31620.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,17.7979,45172.0,21620.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,27.3606,40128.0,26696.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,31.4549,55732.0,11052.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,23.2221,39804.0,27048.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,28.1696,42680.0,24212.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,25.6907,39204.0,27612.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,23.9128,51140.0,15676.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,19.7192,43908.0,22864.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,24.5286,53064.0,13660.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,13.3647,41684.0,25168.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,25.4447,52884.0,13936.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,23.9242,52376.0,14464.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,25.6796,54068.0,12648.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,26.8846,41764.0,25044.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,29.8035,44576.0,22812.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,23.2386,54436.0,12276.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,19.2672,46080.0,20728.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,19.3287,43188.0,23596.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,18.6269,46296.0,20488.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,30.1880,51288.0,15456.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,20.1815,39200.0,27640.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,21.2645,33116.0,33704.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,24.7550,50608.0,16112.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,22.1988,47212.0,19572.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,26.5565,52744.0,14032.0
POSRHeRa,0.1,POSRHeRa,POSRHeRa,0.1,POSRHeRa_2,pumar,50,64MB,17.5374,36864.0,29944.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,37.0197,52436.0,14344.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.3528,51300.0,15536.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.7766,49204.0,17576.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,39.4319,53592.0,13132.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,32.0004,45232.0,21544.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,28.7869,46392.0,20384.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,28.7869,0.0,0.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,36.0003,52912.0,13864.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.8038,50084.0,16708.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,37.0111,52376.0,14404.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,33.2510,43376.0,23400.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,42.5033,52844.0,13892.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.7782,43492.0,23340.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,31.6554,47012.0,19780.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,35.7030,50272.0,16508.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.8010,51320.0,15516.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,36.8966,49848.0,16932.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,36.6752,50280.0,16500.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,30.0887,40740.0,26052.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,39.2498,53364.0,13364.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.7823,52296.0,14548.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.2447,44888.0,21900.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.1548,52328.0,14448.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,39.5966,48872.0,17972.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,31.6179,48524.0,18260.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,35.8537,52604.0,14172.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.7451,51148.0,15640.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,40.5638,53172.0,13560.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.5279,51596.0,15184.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,28.2704,48400.0,18388.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.7780,51492.0,15288.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.6142,51652.0,15128.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,25.9962,47808.0,18968.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.0773,51956.0,14828.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,39.3632,53116.0,13616.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,36.1778,52312.0,14472.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.5857,55072.0,11704.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,31.9739,49436.0,17348.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,35.4356,50440.0,16340.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,41.2984,52668.0,14192.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,37.3788,51052.0,15680.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,31.1374,46620.0,20168.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,32.9260,48424.0,18352.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,31.3723,53220.0,13560.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,35.4170,51872.0,14860.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.0225,51708.0,15068.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,38.9438,51972.0,14768.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,35.2304,43496.0,23288.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,34.7542,53752.0,12976.0
POSRHeRa,0.3,POSRHeRa,POSRHeRa,0.3,POSRHeRa_2,pumar,50,64MB,33.6631,50164.0,16668.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.7705,54184.0,12600.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.8346,52392.0,14392.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,42.5834,48420.0,18428.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,47.2778,52732.0,14052.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,51.9210,53176.0,13568.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.0223,46140.0,20652.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,49.6024,52988.0,13816.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,47.3245,51436.0,15424.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,46.4332,53020.0,13756.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,47.7665,53344.0,13388.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,42.4398,45264.0,21524.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,50.6310,53088.0,13652.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,49.1468,51864.0,14876.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,47.2350,52928.0,13860.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.7676,51052.0,15732.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.7801,51508.0,15272.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.4918,52024.0,14836.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,44.8479,52924.0,13860.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,51.8342,53488.0,13364.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,42.7204,52184.0,14608.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,40.5363,49988.0,16804.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,44.4787,48680.0,18196.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.5780,51152.0,15632.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,44.1316,46244.0,20620.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,46.5772,52104.0,14724.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.0549,52328.0,14404.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.9130,53288.0,13448.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,47.5082,52836.0,13948.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.3692,52160.0,14624.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,51.9900,53720.0,13068.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.6736,53132.0,13652.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,41.9316,48212.0,18572.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,42.9422,51964.0,14816.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,42.3721,50072.0,16708.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,50.5337,51528.0,15256.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,39.5927,49380.0,17404.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,50.2429,50320.0,16532.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,37.4992,49184.0,17604.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.8328,53204.0,13588.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,44.5684,49716.0,17064.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.8189,50868.0,15916.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.8234,52268.0,14516.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,50.8920,53076.0,13708.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,47.8302,51328.0,15468.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,46.0694,53040.0,13696.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,54.9830,52656.0,14084.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,48.4227,49836.0,16972.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,49.5157,53216.0,13548.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,45.1416,49108.0,17676.0
POSRHeRa,0.5,POSRHeRa,POSRHeRa,0.5,POSRHeRa_2,pumar,50,64MB,46.5536,52804.0,13928.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,55.7268,53244.0,13496.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,54.3951,50988.0,15812.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.5588,51344.0,15452.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.3449,53904.0,12928.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.1172,51804.0,14980.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,60.3197,54292.0,12448.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,55.8158,52788.0,14028.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.9706,52584.0,14164.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.9982,55052.0,11760.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.9869,51604.0,15248.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.0202,52520.0,14264.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.3403,53568.0,13172.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.0270,53416.0,13372.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,54.9265,53052.0,13732.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.9206,51516.0,15272.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.4175,50640.0,16144.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,60.3515,51108.0,15688.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.9165,52776.0,14012.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.7443,52100.0,14688.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,56.6099,51500.0,15292.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.5958,51756.0,15028.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.5958,0.0,0.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,53.3228,51900.0,14892.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,56.8851,53016.0,13764.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,56.1714,47360.0,19456.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.0928,52732.0,14060.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,55.7751,53676.0,13108.0
